PopID	Round	defense	TrayPos	Indiv	Rem.pro	MostEat	EatDiffI.N	MostEat.Scan	eat.bin	Origin	Eaten.mm	Eaten.log	Latitude	Longitude	Exp	Mom	Eaten.pro	Barcode	CrossNum	Trt	Rack	Pos
624	US002	3	Induced 1	NA	NA	0.899	nat	-0.03115665	nat	0	inv	3.14682165	1.42234217334641	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
625	US002	3	Induced 1	NA	NA	1	nat	-6.32479995	nat	0	inv	0	0	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
626	US002	3	Induced 2	NA	NA	0.528	inv	3.49507093	inv	1	inv	14.71228973	2.75444319148792	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
627	US002	3	Induced 2	NA	NA	1	nat	-9.516078077	nat	0	inv	0	0	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
628	US002	3	Induced 3	NA	NA	0.96	nat	1.230956624	inv	1	inv	1.230956624	0.802430472858879	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
629	US002	3	Induced 3	NA	NA	0.986	nat	-3.072219472	nat	0	inv	0.444799452	0.367970524389261	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
630	US002	4	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
631	US002	4	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
632	US002	4	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
633	US002	4	Induced 1	NA	NA	0.948	NA	-5.4835704	nat	0	inv	1.6201458	0.963229965079627	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
634	US002	4	Induced 1	NA	NA	0.951	NA	-4.26846105	nat	0	inv	1.52667585	0.926904545544209	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
635	US002	4	Induced 2	NA	NA	0.948	nat	-10.70172161	nat	0	inv	1.618661168	0.962663182585517	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
636	US002	4	Induced 2	NA	NA	0.954	NA	1.443392124	inv	1	inv	1.443392124	0.893387288605366	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
637	US002	4	Induced 3	NA	NA	0.912	nat	-6.465108317	nat	0	inv	2.730861753	1.31663923994759	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
638	US002	4	Induced 3	NA	NA	0.922	inv	1.727476942	inv	1	inv	2.430880727	1.23281699993775	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
639	US002	5	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
640	US002	5	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
641	US002	5	Induced 1	NA	NA	0.686	NA	8.06957235	inv	1	inv	9.7831881	2.3779882638728	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
642	US002	5	Induced 1	NA	NA	0.834	NA	1.6824591	inv	1	inv	5.1720039	1.82002356638665	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
643	US002	5	Induced 2	NA	NA	0.892	inv	0.3299182	inv	1	inv	3.371351605	1.47507225304868	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
644	US002	5	Induced 2	NA	NA	1	nat	-9.49545819	nat	0	inv	0	0	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
645	US002	5	Induced 3	NA	NA	0.939	nat	-5.027268227	nat	0	inv	1.892983715	1.06228839687342	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
646	US002	5	Induced 3	NA	NA	0.951	NA	0.486176145	inv	1	inv	1.530937649	0.928589846332636	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
647	US002	6	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
648	US002	6	Induced 1	NA	NA	0.89	inv	0.623133	inv	1	inv	3.4272315	1.48777444513183	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
649	US002	6	Induced 1	NA	NA	0.947	nat	-4.361931	nat	0	inv	1.65130245	0.975051009822241	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
650	US002	6	Induced 1	NA	NA	0.963	nat	0.40503645	inv	1	inv	1.15279605	0.766767485609106	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
651	US002	6	Induced 2	NA	NA	0.703	inv	9.268639428	inv	1	inv	9.268639428	2.3290945349305	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
652	US002	6	Induced 2	NA	NA	0.795	inv	4.185837161	inv	1	inv	6.402475066	2.00181441266642	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
653	US002	6	Induced 2	NA	NA	0.836	inv	3.443521211	inv	1	inv	5.113732098	1.81053740471339	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
654	US002	6	Induced 3	NA	NA	0.936	nat	-5.947899651	nat	0	inv	1.986081275	1.09396191743378	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-25	3	cut	8	5
655	US002	6	Induced 3	NA	NA	0.951	nat	-5.151398307	nat	0	inv	1.520593476	0.924494380145271	46.1822666666667	-118.82615	mat fx	NA	NA	US002-3-6	3	cut	8	45
656	US002	6	Induced 3	NA	NA	0.98	nat	-3.889409163	nat	0	inv	0.610306225	0.476424362773645	46.1822666666667	-118.82615	mat fx	NA	NA	US002-5-2	5	cut	8	49
657	US003	1	const	1-13	g	0.941	nat	-0.464	nat	0	inv	2.74740916936225	1.32106471303904	46.60415	-116.64175	st	20	0.059	NA	NA	NA	NA	NA
658	US003	1	const	1-14	g	0.935	nat	-0.188	nat	0	inv	3.02680671200926	1.39297368270626	46.60415	-116.64175	st	20	0.065	NA	NA	NA	NA	NA
659	US003	1	const	1-15	g	0.815	inv	0.064	inv	1	inv	8.61475756494942	2.26329916446903	46.60415	-116.64175	st	20	0.185	NA	NA	NA	NA	NA
660	US003	1	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
661	US003	1	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
662	US003	1	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
663	US003	1	ind	4-16	i	0.555	inv	0.445	inv	1	inv	13.8717416318339	2.699462877476	46.60415	-116.64175	st	6	0.445	NA	NA	NA	NA	NA
664	US003	1	ind	4-17	i	0.872	inv	0.062	inv	1	inv	3.99007399747132	1.60745073880605	46.60415	-116.64175	st	6	0.128	NA	NA	NA	NA	NA
665	US003	1	ind	4-18	i	0.922	nat	-0.243	nat	0	inv	2.43145134220909	1.2329833035222	46.60415	-116.64175	st	6	0.078	NA	NA	NA	NA	NA
666	US003	1	Induced 1	NA	NA	0.657	inv	8.31882555	inv	1	inv	10.68673095	2.4584540913803	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
667	US003	1	Induced 1	NA	NA	1	NA	-2.52368865	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
668	US003	1	Induced 2	NA	NA	0.782	inv	3.216702449	inv	1	inv	6.783942985	2.05206302021659	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
669	US003	1	Induced 2	NA	NA	0.89	NA	-1.969199255	nat	0	inv	3.422901324	1.48679588889281	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
670	US003	1	Induced 2	NA	NA	0.916	NA	0.226818763	inv	1	inv	2.608415768	1.28326883059459	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
671	US003	1	Induced 3	NA	NA	0.842	inv	0.403422759	inv	1	inv	4.913482321	1.7772348831045	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
672	US003	1	Induced 3	NA	NA	0.943	nat	-0.37239024	nat	0	inv	1.768853635	1.01843338435912	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
673	US003	1	Induced 3	NA	NA	0.99	nat	-4.220422709	nat	0	inv	0.310325199	0.270275349917188	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
674	US003	2	const	3-13	e	0.887	nat	0.026	inv	1	inv	5.26198705318532	1.83449755538137	46.60415	-116.64175	st	19	0.113	NA	NA	NA	NA	NA
675	US003	2	const	3-14	e	0.672	inv	0.12	inv	1	inv	15.2737323313698	2.78955229451537	46.60415	-116.64175	st	19	0.328	NA	NA	NA	NA	NA
676	US003	2	const	3-15	e	0.902	nat	-0.047	nat	0	inv	4.5634931965678	1.71622618374578	46.60415	-116.64175	st	19	0.098	NA	NA	NA	NA	NA
677	US003	2	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
678	US003	2	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
679	US003	2	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
680	US003	2	ind	5-26	g	0.901	inv	-0.137	nat	0	inv	3.08607285741923	1.40758432722501	46.60415	-116.64175	st	28	0.099	NA	NA	NA	NA	NA
681	US003	2	ind	5-27	g	0.989	inv	-0.017	nat	0	inv	0.342896984157692	0.294829208834128	46.60415	-116.64175	st	28	0.011	NA	NA	NA	NA	NA
682	US003	2	ind	5-28	g	0.836	nat	-0.414	nat	0	inv	5.11228230926013	1.81030024013982	46.60415	-116.64175	st	28	0.164	NA	NA	NA	NA	NA
683	US003	2	Induced 1	NA	NA	0.72	inv	5.07853395	inv	1	inv	8.723862	2.27458286466251	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
684	US003	2	Induced 1	NA	NA	0.912	NA	0.09346995	inv	1	inv	2.7417852	1.31956282374574	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
685	US003	2	Induced 2	NA	NA	0.915	NA	0.9897546	inv	1	inv	2.639345599	1.29180388499169	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
686	US003	2	Induced 2	NA	NA	1	NA	-1.268123081	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
687	US003	2	Induced 3	NA	NA	0.672	inv	8.151208569	inv	1	inv	10.22004323	2.4177017530283	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
688	US003	2	Induced 3	NA	NA	0.842	inv	2.4412249	inv	1	inv	4.934170667	1.78072728232461	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
689	US003	2	Induced 3	NA	NA	0.953	nat	-0.558585359	nat	0	inv	1.458528436	0.899562974205244	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
690	US003	3	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
691	US003	3	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
692	US003	3	Induced 1	NA	NA	0.768	inv	4.51771425	inv	1	inv	7.2283428	2.10758463353831	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
693	US003	3	Induced 1	NA	NA	0.811	inv	-5.01622065	nat	0	inv	5.88860685	1.92986886574173	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
694	US003	3	Induced 1	NA	NA	0.952	NA	-1.246266	nat	0	inv	1.4955192	0.914496803746857	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
695	US003	3	Induced 2	NA	NA	0.981	nat	-9.196469821	nat	0	inv	0.57735685	0.455750566466223	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
696	US003	3	Induced 2	NA	NA	0.991	NA	0.278368481	inv	1	inv	0.278368481	0.245584640688386	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
697	US003	3	Induced 2	NA	NA	1	nat	-0.309298312	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
698	US003	3	Induced 3	NA	NA	0.876	inv	2.120555527	inv	1	inv	3.858376643	1.58070435803986	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
699	US003	3	Induced 3	NA	NA	0.939	nat	-16.32310548	nat	0	inv	1.892983715	1.06228839687342	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
700	US003	3	Induced 3	NA	NA	0.966	nat	1.055105677	inv	1	inv	1.055105677	0.720327270956913	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
701	US003	4	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
702	US003	4	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
703	US003	4	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
704	US003	4	Induced 1	NA	NA	0.874	inv	0.9346995	inv	1	inv	3.9257379	1.59447409081221	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
705	US003	4	Induced 1	NA	NA	0.928	NA	0.8723862	inv	1	inv	2.2432788	1.17658479341106	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
706	US003	4	Induced 2	NA	NA	0.528	inv	14.17617265	inv	1	inv	14.69166984	2.75312998810557	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
707	US003	4	Induced 2	NA	NA	0.806	inv	6.041627035	inv	1	inv	6.041627035	1.95183925639361	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
708	US003	4	Induced 2	NA	NA	1	inv	-1.989819143	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
709	US003	4	Induced 3	NA	NA	0.912	inv	-1.25164497	nat	0	inv	2.7515501	1.32216911457261	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
710	US003	4	Induced 3	NA	NA	0.955	nat	1.396463396	inv	1	inv	1.396463396	0.873994065559737	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
711	US003	4	Induced 3	NA	NA	1	nat	-2.482601594	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
712	US003	5	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
713	US003	5	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
714	US003	5	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
715	US003	5	Induced 1	NA	NA	0.882	NA	3.6764847	inv	1	inv	3.6764847	1.54254669520958	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
716	US003	5	Induced 1	NA	NA	0.907	NA	0.7477596	inv	1	inv	2.89756845	1.36035288433566	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
717	US003	5	Induced 1	NA	NA	1	inv	-2.1186522	nat	0	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
718	US003	5	Induced 2	NA	NA	0.663	inv	9.598557628	inv	1	inv	10.48521279	2.44106036361418	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
719	US003	5	Induced 2	NA	NA	0.984	inv	0.505187244	inv	1	inv	0.505187244	0.408917305079923	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
720	US003	5	Induced 2	NA	NA	1	NA	0	tie	3	inv	0	0	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
721	US003	5	Induced 3	NA	NA	0.709	inv	5.534132719	inv	1	inv	9.061495817	2.30871584318102	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
722	US003	5	Induced 3	NA	NA	0.819	NA	2.317094821	inv	1	inv	5.637574452	1.89274660337897	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
723	US003	5	Induced 3	NA	NA	0.967	nat	-1.841262848	nat	0	inv	1.034417331	0.71020945406314	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
724	US003	6	const	NA	NA	NA	inv	NA	inv	1	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
725	US003	6	const	NA	NA	NA	nat	NA	nat	0	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
726	US003	6	const	NA	NA	NA	NA	NA	tie	3	inv	NA	NA	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
727	US003	6	Induced 1	NA	NA	0.776	inv	3.58301475	inv	1	inv	6.9790896	2.07682431974047	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
728	US003	6	Induced 1	NA	NA	0.976	NA	-0.65428965	nat	0	inv	0.7477596	0.558334739171299	46.60415	-116.64175	mat fx	NA	NA	US003-16-14	16	cut	8	29
729	US003	6	Induced 2	NA	NA	0.679	inv	8.619112974	inv	1	inv	10.01095538	2.39889072081192	46.60415	-116.64175	mat fx	NA	NA	US003-11-1	11	cut	8	3
730	US003	6	Induced 2	NA	NA	0.885	nat	-3.154842786	nat	0	inv	3.57755048	1.52116402535935	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
731	US003	6	Induced 3	NA	NA	0.962	nat	-7.685720767	nat	0	inv	1.18957993	0.783709712644596	46.60415	-116.64175	mat fx	NA	NA	US003-16-2	16	cut	8	20
732	US011	1	const	2-10	g	1		0	tie	2	inv	0	0	43.3855277777778	-106.937333333333	st	8	0	NA	NA	NA	NA	NA
733	US011	1	const	2-8	g	1	nat	0	tie	2	inv	0	0	43.3855277777778	-106.937333333333	st	8	0	NA	NA	NA	NA	NA
734	US011	1	const	2-9	g	1	inv	0	tie	2	inv	0	0	43.3855277777778	-106.937333333333	st	8	0	NA	NA	NA	NA	NA
735	US011	1	ind	4-19	b	1		0	tie	2	inv	0	0	43.3855277777778	-106.937333333333	st	8	0	NA	NA	NA	NA	NA
736	US011	1	ind	4-20	b	0.796	inv	0.108	inv	1	inv	6.35918043346992	1.99594857239234	43.3855277777778	-106.937333333333	st	8	0.204	NA	NA	NA	NA	NA
737	US011	1	ind	4-21	b	0.834	inv	0.159	inv	1	inv	5.17462721547062	1.82044851072743	43.3855277777778	-106.937333333333	st	8	0.166	NA	NA	NA	NA	NA
738	US011	2	const	3-16	g	0.865	nat	-0.148	nat	0	inv	6.28644470955769	1.98601573289691	43.3855277777778	-106.937333333333	st	8	0.135	NA	NA	NA	NA	NA
739	US011	2	const	3-17	g	0.901	inv	-0.103	nat	0	inv	4.61005945367564	1.72456131728159	43.3855277777778	-106.937333333333	st	8	0.099	NA	NA	NA	NA	NA
740	US011	2	const	3-18	g	0.873		0.015	inv	1	inv	5.91391465269501	1.93353599729466	43.3855277777778	-106.937333333333	st	8	0.127	NA	NA	NA	NA	NA
741	US011	2	ind	5-29	b	0.41	inv	0.468	inv	1	inv	18.3917473320944	2.96484758031019	43.3855277777778	-106.937333333333	st	8	0.59	NA	NA	NA	NA	NA
742	US011	2	ind	5-30	b	0.954	nat	-0.179	nat	0	inv	1.43393284284126	0.889508402911582	43.3855277777778	-106.937333333333	st	8	0.046	NA	NA	NA	NA	NA
743	US011	2	ind	5-31	b	0.893	nat	-0.046	nat	0	inv	3.33545248226119	1.46682598362306	43.3855277777778	-106.937333333333	st	8	0.107	NA	NA	NA	NA	NA
744	US012	1	const	1-16	e	0.939	nat	-0.148	nat	0	inv	2.84054168357792	1.34561342008287	40.5281527777778	-104.848788888889	st	28	0.061	NA	NA	NA	NA	NA
745	US012	1	const	1-17	e	0.376	nat	0.188	inv	1	inv	29.0573444352889	3.40310703828301	40.5281527777778	-104.848788888889	st	28	0.624	NA	NA	NA	NA	NA
746	US012	1	const	1-18	e	0.485	inv	0.333	inv	1	inv	23.9816224105349	3.21814045096848	40.5281527777778	-104.848788888889	st	28	0.515	NA	NA	NA	NA	NA
747	US012	1	ind	4-22	f	0.794		0.206	inv	1	inv	6.42152533968041	2.00438460743789	40.5281527777778	-104.848788888889	st	31	0.206	NA	NA	NA	NA	NA
748	US012	1	ind	4-23	f	0.747	nat	-0.14	nat	0	inv	7.88663063562691	2.18454797156864	40.5281527777778	-104.848788888889	st	31	0.253	NA	NA	NA	NA	NA
749	US012	1	ind	4-24	f	0.66	inv	0.292	inv	1	inv	10.5986340557832	2.450887337367	40.5281527777778	-104.848788888889	st	31	0.34	NA	NA	NA	NA	NA
750	US012	2	const	2-21	f	1		0	tie	2	inv	0	0	40.5281527777778	-104.848788888889	st	21	0	NA	NA	NA	NA	NA
751	US012	2	const	2-22	f	1	nat	0	tie	2	inv	0	0	40.5281527777778	-104.848788888889	st	21	0	NA	NA	NA	NA	NA
752	US012	2	const	2-23	f	0.876	inv	0.124	inv	1	inv	5.7742158813715	1.91312362300078	40.5281527777778	-104.848788888889	st	21	0.124	NA	NA	NA	NA	NA
753	US012	2	ind	5-32	a	0.624	inv	0.259	inv	1	inv	11.720842367572	2.543241779585	40.5281527777778	-104.848788888889	st	29	0.376	NA	NA	NA	NA	NA
754	US012	2	ind	6-1	a	1		0	tie	2	inv	0	0	40.5281527777778	-104.848788888889	st	29	0	NA	NA	NA	NA	NA
755	US012	2	ind	6-2	a	0.695	inv	0.305	inv	1	inv	9.50759819709964	2.35209863328289	40.5281527777778	-104.848788888889	st	29	0.305	NA	NA	NA	NA	NA
756	US014	1	const	1-19	f	0.672	nat	0.101	inv	1	inv	15.2737323313698	2.78955229451537	40.1222666666667	-101.280283333333	st	16	0.328	NA	NA	NA	NA	NA
757	US014	1	const	1-20	f	0.465	inv	0.337	inv	1	inv	24.9129475526916	3.25474274930369	40.1222666666667	-101.280283333333	st	16	0.535	NA	NA	NA	NA	NA
758	US014	1	const	1-21	f	0.593	nat	-0.023	nat	0	inv	18.9524666428887	2.99335277694048	40.1222666666667	-101.280283333333	st	16	0.407	NA	NA	NA	NA	NA
759	US014	1	ind	4-25	c	1	nat	-0.324	nat	0	inv	0	0	40.1222666666667	-101.280283333333	st	17	0	NA	NA	NA	NA	NA
760	US014	1	ind	4-26	c	0.585	inv	0.415	inv	1	inv	12.9365680386766	2.63451617980447	40.1222666666667	-101.280283333333	st	17	0.415	NA	NA	NA	NA	NA
761	US014	1	ind	4-27	c	1	nat	-0.259	nat	0	inv	0	0	40.1222666666667	-101.280283333333	st	17	0	NA	NA	NA	NA	NA
762	US014	2	const	3-19	c	0.851	inv	0.005	inv	1	inv	6.93837230906737	2.07170825538589	40.1222666666667	-101.280283333333	st	16	0.149	NA	NA	NA	NA	NA
763	US014	2	const	3-20	c	0.814	nat	0.047	inv	1	inv	8.66132382205726	2.26813068045592	40.1222666666667	-101.280283333333	st	16	0.186	NA	NA	NA	NA	NA
764	US014	2	const	3-21	c	0.755	inv	0.125	inv	1	inv	11.4087329914195	2.51840049822836	40.1222666666667	-101.280283333333	st	16	0.245	NA	NA	NA	NA	NA
765	US014	2	ind	6-3	a	0.864	inv	0.136	inv	1	inv	4.23945362231328	1.6562172223455	40.1222666666667	-101.280283333333	st	16	0.136	NA	NA	NA	NA	NA
766	US014	2	ind	6-4	a	1	inv	0	tie	2	inv	0	0	40.1222666666667	-101.280283333333	st	16	0	NA	NA	NA	NA	NA
767	US014	2	ind	6-5	a	0.827	inv	0.173	inv	1	inv	5.39283438720734	1.85517773611623	40.1222666666667	-101.280283333333	st	16	0.173	NA	NA	NA	NA	NA
768	US015	1	const	1-28	a	0.591	inv	0.22	inv	1	inv	19.0455991571044	2.99800963624912	42.7253611111111	-118.001033333333	st	17	0.409	NA	NA	NA	NA	NA
769	US015	1	const	1-29	a	0.898		-0.062	nat	0	inv	4.74975822499914	1.74915780609899	42.7253611111111	-118.001033333333	st	17	0.102	NA	NA	NA	NA	NA
770	US015	1	const	1-30	a	0.831	nat	-0.334	nat	0	inv	7.86969745122407	2.18264068652037	42.7253611111111	-118.001033333333	st	17	0.169	NA	NA	NA	NA	NA
771	US015	1	ind	4-28	k	0.546	inv	0.454	inv	1	inv	14.1522937097811	2.71815192048111	42.7253611111111	-118.001033333333	st	3	0.454	NA	NA	NA	NA	NA
772	US015	1	ind	4-29	k	0.954	nat	-0.112	nat	0	inv	1.43393284284126	0.889508402911582	42.7253611111111	-118.001033333333	st	3	0.046	NA	NA	NA	NA	NA
773	US015	1	ind	4-30	k	0.66	inv	0.239	inv	1	inv	10.5986340557832	2.450887337367	42.7253611111111	-118.001033333333	st	3	0.34	NA	NA	NA	NA	NA
774	US015	2	const	3-22	a	0.907	nat	-0.01	nat	0	inv	4.33066191102863	1.67347541640139	42.7253611111111	-118.001033333333	st	3	0.093	NA	NA	NA	NA	NA
775	US015	2	const	3-23	a	0.763	nat	-0.058	nat	0	inv	11.0362029345568	2.48791901925684	42.7253611111111	-118.001033333333	st	3	0.237	NA	NA	NA	NA	NA
776	US015	2	const	3-24	a	0.883	nat	-0.199	nat	0	inv	5.44825208161666	1.86380909898368	42.7253611111111	-118.001033333333	st	3	0.117	NA	NA	NA	NA	NA
777	US015	2	ind	6-12	a	0.667	inv	0.333	inv	1	inv	10.3804268840465	2.43189493977376	42.7253611111111	-118.001033333333	st	17	0.333	NA	NA	NA	NA	NA
778	US015	2	ind	6-13	a	0.853	inv	0.147	inv	1	inv	4.58235060647097	1.71960994332993	42.7253611111111	-118.001033333333	st	17	0.147	NA	NA	NA	NA	NA
779	US015	2	ind	6-14	a	0.999	inv	0.001	inv	1	inv	0.0311724531052447	0.0306964588504647	42.7253611111111	-118.001033333333	st	17	0.001	NA	NA	NA	NA	NA
780	US018	1	const	1-31	a	0.548	inv	0.294	inv	1	inv	21.0479482127413	3.09321954598693	43.5467722222222	-118.913991666667	st	11	0.452	NA	NA	NA	NA	NA
781	US018	1	const	1-32	a	0.696		0.034	inv	1	inv	14.1561421607818	2.71840587294753	43.5467722222222	-118.913991666667	st	11	0.304	NA	NA	NA	NA	NA
782	US018	1	const	2-1	a	1	nat	-0.301	nat	0	inv	0	0	43.5467722222222	-118.913991666667	st	11	0	NA	NA	NA	NA	NA
